Date,AAPL,MSFT,ASML.AS,^GSPC,EURUSD,^IRX,Portfolio_PnL,Loss
2021-12-29,125.49286045462017,512.3302722983176,-3326.848897275238,280.1826803715357,-269.46952416724787,1.249999739229674,-2677.0626085787826,2677.0626085787826
2021-12-30,-1650.0136995727025,-1930.199069610653,1952.0934782254085,-598.8467683808618,800.4171113954544,5.000000353902576,-1421.548947589452,1421.548947589452
2021-12-31,-885.326479933381,-2220.1864494849788,-1044.395921567584,-525.9268746948878,-619.3058787956104,-1.9999998621642512,-5297.141604338607,5297.141604338607
2022-01-03,6174.12286803826,-1169.7598277520574,-1420.0766354545385,1270.7648340776793,853.4706558851349,-4.9999998882413,5703.521894906237,-5703.521894906237
2022-01-04,-3193.2520092697137,-4323.897413299081,-5900.656670472226,-125.96405044065398,-1256.2286464796157,-6.74999970942735,-14806.748789670719,14806.748789670719
2022-01-05,-6739.889478928621,-9786.058667121579,-3076.5185616929534,-3916.652860900215,-329.7513556948482,-1.2500006705522502,-23850.120925008767,23850.120925008767
2022-01-06,-4208.629199189386,-1983.2711806296327,-3731.1126441857896,-192.84674803619765,528.7661131545814,-1.2500006705522502,-9588.343659556978,9588.343659556978
2022-01-07,246.97083312796576,127.37028568733741,1934.4951273599572,-811.6882164673024,-293.94278279510695,0.5000010132789507,1203.70524792613,-1203.70524792613
2022-01-10,28.980761154201605,183.01260532626299,-13242.909592475899,-288.4141075077796,1007.9752809534251,-0.5000010132789507,-12311.855053563067,12311.855053563067
2022-01-11,4161.166323864716,564.1683030286689,1504.821590181107,1823.6572904798745,-415.134179753468,-6.999999284744273,7631.679328516155,-7631.679328516155
2022-01-12,641.7778528565397,2597.698715765168,6063.461867084294,562.7584029334139,635.5202238799466,0.7499996572732994,10501.967062176634,-10501.967062176634
2022-01-13,-4802.944176721259,-10811.090730452934,5041.8902881173435,-2869.2058468801065,1318.3033657612964,1.2500006705522502,-12121.797099505107,12121.797099505107
2022-01-14,1274.4743558642767,4390.403373661557,-6314.7059916084745,163.92885391811302,270.18764968422977,-2.00000032782555,-217.71175880812308,217.71175880812308
2022-01-17,0.0,0.0,4313.1879151626,0.0,-811.8067012082782,-0.0,3501.3812139543215,-3501.3812139543215
2022-01-18,-4768.75428787228,-6160.100289798336,-4562.45850499209,-3711.8210796017,-2.277490604462032,-2.9999986290931737,-19208.41165149796,19208.41165149796
2022-01-19,-5312.246133726058,561.1057532209838,-4796.753887919299,-1947.358188292039,-1423.520865907926,-8.750002831220627,-12927.523325455559,12927.523325455559
2022-01-20,-2600.1906989239283,-1429.8939273039216,4359.701876038264,-2219.7484608661466,242.6138062220855,-0.7499977946281503,-1648.267402628275,1648.267402628275
2022-01-21,-3211.818466764487,-4660.264525039371,-3372.0358407908316,-3819.1990649270856,-523.387486568862,2.4999976158142228,-15584.205386474821,15584.205386474821
2022-01-24,-1219.0910653224382,286.9841032049417,-14599.207048720436,553.5809516539033,489.35601936109043,0.7500015199184279,-14487.627038303022,14487.627038303022
2022-01-25,-2862.527946234212,-6737.0517871775555,-3274.5469388062697,-2449.3181113732535,-305.9966621715148,-7.500000298023224,-15636.941446060828,15636.941446060828
2022-01-26,-140.79361697737482,7023.706828586447,5010.513442995048,-299.55138517713175,-346.21720610419976,1.7499998211860728,11249.408063143974,-11249.408063143974
2022-01-27,-736.9383157104527,2623.4413740917194,-2558.13902922177,-1079.7270399941847,-1082.2931347820083,-1.7499998211860728,-2835.4061454378825,2835.4061454378825
2022-01-28,16862.72974635781,6923.683619159159,-5746.054797447433,4811.193582947339,-1724.0561699175666,3.0000023543834757,21130.495983453693,-21130.495983453693
2022-01-31,6447.553733658251,2196.2475268570956,9689.062931942035,3741.965244596889,95.88318344744617,-0.0,22170.71262050172,-22170.71262050172
2022-02-01,-243.2587226931053,-1791.0685464468295,2076.0046606532073,1367.9120696634134,1380.9614182729504,-7.500000298023231,2783.050879151613,-2783.050879151613
2022-02-02,1754.9110365961926,3776.80215094906,-633.9279340363079,1875.6800896648908,787.6098981213438,4.499997943639755,7565.5752392388185,-7565.5752392388185
2022-02-03,-4215.328794447081,-9932.749027026426,-8429.123515958705,-4938.694344024131,460.5321683921815,-2.0000003278255254,-27057.363513391985,27057.363513391985
2022-02-04,-420.13171935740974,3862.0937808439267,-3374.440941891922,1028.7356879727251,2389.446425399674,-7.500000298023224,3478.2032326689705,-3478.2032326689705
2022-02-07,-1060.9359242048192,-4111.231216967727,2955.7196461430112,-741.7161855656976,338.79311209344695,5.0000026822089945,-2614.370565819577,2614.370565819577
2022-02-08,4574.63334837989,2981.0161209749213,-2142.0205316563433,1673.222693326866,-212.949386543801,-18.000002950429916,6855.902241531103,-6855.902241531103
2022-02-09,2064.865420492595,5399.924107504514,7721.923369075937,2882.568415852957,-379.5433408576583,1.2499988079071185,17690.987970876253,-17690.987970876253
2022-02-10,-5970.423525681329,-7195.795842761869,-1602.8646182448133,-3656.364897011202,4.550693156342005,-24.9999985098839,-18445.898189052754,18445.898189052754
2022-02-11,-5106.414356437521,-6143.408899286861,-5062.748510346733,-3830.3365276173054,-105.02631536772864,8.0000013113022,-20239.93460774485,20239.93460774485
2022-02-14,355.541961753251,-34.020785412942104,-3471.5608019419496,-769.5981511256629,-886.1674453683702,-5.500003695487976,-4811.305225791161,4811.305225791161
2022-02-15,5722.108185866019,4593.232428484703,4662.016976802823,3128.7435292128343,-1036.0656716290664,-9.999997913837447,17060.035450823478,-17060.035450823478
2022-02-16,-347.4233019378002,-291.99257397502896,348.8681060307334,176.16394405676004,890.6337997350345,6.750002503395095,782.9999764130938,-782.9999764130938
2022-02-17,-5374.684883928241,-7429.82980370783,1492.9179346366777,-4280.100827387329,325.07151328703463,6.999999284744249,-15259.626067814941,15259.626067814941
2022-02-18,-2349.980639145866,-2419.398825274865,-2716.460746633933,-1438.3923327732684,-154.6351759027112,6.7500025033950815,-9072.11771722725,9072.11771722725
2022-02-21,0.0,0.0,-6993.200187592435,0.0,-868.7843683521171,-0.0,-7861.984555944552,7861.984555944552
2022-02-22,-4493.186125210063,-182.40846724147391,4913.7368608884,-2038.9470870032033,-133.5033838729161,-3.0000060796737533,-1937.3082085189305,1937.3082085189305
2022-02-23,-6551.072431427166,-6558.582198585492,-70.86368799269216,-3716.7471497576876,344.10363610459433,-2.4999976158142228,-16555.661829274257,16555.661829274257
2022-02-24,4135.633810152627,12457.832363643087,-2173.7208401614876,2969.2210505448,-414.2101507559984,14.250002801418317,16989.006236224443,-16989.006236224443
2022-02-25,3220.496453506902,2297.6696992709353,10775.700973887984,4425.216110253157,-2044.8757954320868,-3.750003874301924,18670.457437612593,-18670.457437612593
2022-02-28,409.1278720367992,1241.3661522223238,3299.7282221703485,-489.11829262522286,-172.28317123196663,2.500005066394806,4291.320787638677,-4291.320787638677
2022-03-01,-2924.047390181754,-3233.783335870905,-7381.147912387996,-3118.893557322611,622.6551821844298,-6.250001490116105,-16041.467015068953,16041.467015068953
2022-03-02,5094.802959368336,4402.4507302998545,2068.2555671044397,3694.209356130437,-1488.4029582578762,-2.99999862909317,13768.315656016097,-13768.315656016097
2022-03-03,-495.8392185784678,-3581.5996411133992,-3424.19401368056,-1053.7041488491304,-367.06331758326235,-2.500005066394806,-8924.900344871216,8924.900344871216
2022-03-04,-4644.892003597197,-5172.8365987322295,-14352.534505982723,-1593.1369086003806,-820.6081056296318,7.5000002980232106,-26576.508122244137,26576.508122244137
2022-03-07,-6000.81721864363,-9627.179665170686,2606.6401873028426,-5992.517362883299,-3506.0576723020376,-0.0,-22519.93173169681,22519.93173169681
2022-03-08,-2936.2262769219883,-2757.95364425393,-8927.374415282497,-1452.0087951396192,-169.59207785047255,-13.750001788139329,-16256.905211236648,16256.905211236648
2022-03-09,8599.683487911994,11209.436123269348,14940.38939621208,5074.719624428223,605.0424230123083,-2.4999976158142228,40426.77105721814,-40426.77105721814
2022-03-10,-6890.576464072208,-2534.4127338195676,-4245.037389807816,-860.2099840494417,3196.7908876960378,2.4999976158142228,-11330.945686437182,11330.945686437182
2022-03-11,-6049.869095710411,-4879.430201059534,-955.6935277311392,-2609.255786647629,-1084.4901948033432,-1.2499988079071045,-15579.988804759963,15579.988804759963
2022-03-14,-6730.342094610305,-3261.435921468905,-3081.8676533292023,-1489.7350191066628,-1492.3330405374275,-3.2499954104423665,-16058.963724462945,16058.963724462945
2022-03-15,7311.424999642771,9502.705699932943,2195.5628937780393,4236.525944828993,203.44084430973857,-17.500005662441254,23432.160376830045,-23432.160376830045
2022-03-16,7150.528807543418,6225.159187002306,13764.059599387047,4427.384329678689,477.7174642439568,3.750003874301924,32048.599391729716,-32048.599391729716
2022-03-17,1608.3861296812574,703.8785278605585,1993.8212125325874,2454.4410137400537,956.5895308392948,18.2499960064888,7735.36641066024,-7735.36641066024
2022-03-18,5175.797291689566,4373.442700706383,8439.244677275488,2318.9628823776225,1402.5076931914855,-5.749993026256575,21704.205252214288,-21704.205252214288
2022-03-21,2125.3318935661014,-1059.0142878514355,916.0820960523803,-86.95097086029192,-1018.554198580972,-18.0000066757202,858.8945256500623,-858.8945256500623
2022-03-22,5146.745264571173,4061.627343963199,4677.971520415368,2248.1399108148426,-469.8912494783586,-16.24999195337297,15648.342798332851,-15648.342798332851
2022-03-23,2050.011976173822,-3786.0771959824624,-4286.690179869165,-2469.726050499042,227.0750620519574,9.999997913837447,-8255.406390211054,8255.406390211054
2022-03-24,5606.1356262455,3818.9384153973238,585.552405613221,2848.402456323605,-425.29238907857246,-0.7500052452087541,12432.986509255868,-12432.986509255868
2022-03-25,931.8105232948012,-345.55708438416934,1456.434586713755,1010.676140847533,59.453344804859015,-9.249992668628693,3103.5675186081503,-3103.5675186081503
2022-03-28,1256.0454644119254,5713.332981151239,804.5821924474947,1423.9102040085136,-503.6055233515931,2.9999911785125732,8697.265309846092,-8697.265309846092
2022-03-29,4738.353699010545,3761.438269610118,3281.1450043620052,2436.4088202782177,217.54767183850328,-11.749997735023499,14423.143467364367,-14423.143467364367
2022-03-30,-1667.8843961647895,-1231.6285527522168,-3441.8027101749217,-1262.7177998177553,1769.0194787554524,7.500007748603821,-5827.513972405628,5827.513972405628
2022-03-31,-4483.976243888029,-4460.231315397383,-3960.509920639635,-3155.2670453763526,1263.9787886946513,7.9999938607216015,-14788.005742746029,14788.005742746029
2022-04-01,-429.9126648010457,898.4298590249133,-1084.9068362198425,680.8841922926056,-1609.7329609504093,-1.7499998211860794,-1546.9884104749647,1546.9884104749647
2022-04-04,5854.2922681238015,4444.397681871467,3496.5337224874534,1611.6765064267295,-453.45556567866225,-9.499996900558472,14943.944616330231,-14943.944616330231
2022-04-05,-4780.893622529862,-3267.558149781407,-5984.326296609168,-2526.231814801074,-1297.1540982803772,-32.499998807907104,-17888.663980809797,17888.663980809797
2022-04-06,-4655.787887863982,-9323.188112778125,-9361.29981235197,-1952.8867824959443,-1269.1775483409172,1.2499988079071045,-26561.090145023034,26561.090145023034
2022-04-07,450.61040520016985,1556.0543530194325,-1544.932987816424,848.8731104074525,-150.4339973453023,0.7499903440475464,1160.9208738093762,-1160.9208738093762
2022-04-08,-2995.1004389057694,-3676.8148255526726,668.6388691294903,-530.9093351104789,-613.7320769602802,-1.9999891519546509,-7149.917796551666,7149.917796551666
2022-04-11,-6461.806812865571,-10057.576747491645,-6063.224689246983,-3404.2669169392257,369.7662730602071,-3.000006079673767,-25620.108899562892,25620.108899562892
2022-04-12,2864.3889027340647,-2820.23278560435,2911.9000881236834,-684.660106090447,-128.4177140707929,-14.499992132186891,2128.478392959971,-2128.478392959971
2022-04-13,4052.633834722674,4880.052354679617,2023.9814664188486,2222.520653780387,-954.9678403699836,-0.5000084638595581,12223.720460767683,-12223.720460767683
2022-04-14,-7611.776685402434,-6864.529742275427,-2631.6578407015063,-2443.6960767016326,1296.8308774254451,-2.0000040531158447,-18256.829471708672,18256.829471708672
2022-04-15,0.0,0.0,0.0,0.0,-1392.0787820481448,-0.0,-1392.0787820481448,1392.0787820481448
2022-04-18,-332.93583952793057,615.7352235569522,0.0,-40.977854481301364,-106.00670360390721,-1.749992370605469,134.06483357320758,-134.06483357320758
2022-04-19,3504.109331963384,4224.029378059177,1035.4581710045525,3186.00894987733,-619.8412283744127,-19.5000022649765,11310.264600265056,-11310.264600265056
2022-04-20,-254.06087676991294,927.1007833082709,10340.612982688363,-123.73328123651515,235.16701726076974,9.499996900558472,11134.586622151533,-11134.586622151533
2022-04-21,-1213.848562875947,-4892.8909017552205,-2518.3417800545662,-2972.5711102622136,1023.7847286360383,-1.2499988079071045,-10575.117625119818,10575.117625119818
2022-04-22,-7053.81609665313,-6110.175790850657,-4432.362014436416,-5626.415275473393,-271.06110636886785,5.000010132789612,-23488.830273649673,23488.830273649673
2022-04-25,1678.6298382737584,6030.119241591429,-8402.346587812539,1136.3530288223617,-445.904247925738,-4.500001668930054,-7.648728719657356,7.648728719657356
2022-04-26,-9510.659776250113,-9530.28866224719,-6796.665728061879,-5710.001785719551,-1799.500108009795,-8.750006556510925,-33355.86606684504,33355.86606684504
2022-04-27,-366.9891664573831,11746.867266862195,-264.5952768883003,419.16980499291907,-1322.0452302791,6.2499940395355225,10218.657392269866,-10218.657392269866
2022-04-28,11041.451172721921,5595.001262642081,7426.142882745514,4889.131068166435,-1670.4358219693468,5.750000476837158,27287.04056478344,-27287.04056478344
2022-04-29,-9322.879808564556,-10677.742292103168,-255.30561462693305,-7391.8319569388295,-966.6144626014908,-5.750000476837158,-28620.124135311813,28620.124135311813
2022-05-02,491.05195218437547,6183.703799026182,-4502.942055978068,1131.83985876372,603.8609847518786,10.75001060962677,3918.264549357715,-3918.264549357715
2022-05-03,2394.197265950437,-2375.343365372669,3797.6231609119054,965.0930150719041,-511.4129482506083,-32.499998807907104,4237.657129503063,-4237.657129503063
2022-05-04,10047.412762237978,7171.346143204024,-2561.005992557866,5885.044311465166,370.27120762515204,15.499994158744814,20928.5684261332,-20928.5684261332
2022-05-05,-14332.022401440452,-11132.900598732644,671.1962317153177,-7260.135512819813,1776.669454765175,7.500007748603821,-30269.69281876381,30269.69281876381
2022-05-06,1178.9704846427312,-2372.8824730294136,-4823.139430651854,-1138.076882790554,-1563.874439650723,-3.000006079673767,-8722.002747559487,8722.002747559487
2022-05-09,-8438.151316251275,-9411.31312212932,-14900.79375404489,-6512.303907920838,-143.28695487603346,3.7499964237213135,-39402.09905879864,39402.09905879864
2022-05-10,3995.9483454689234,4606.111725426354,820.0879132048842,490.976352081851,637.1473074433375,-19.5000022649765,10530.771641360374,-10530.771641360374
2022-05-11,-13308.371109919475,-8443.322492215797,10113.324427111722,-3320.0464191395595,-622.4110799663307,-1.2499988079071045,-15582.076672937348,15582.076672937348
2022-05-12,-6815.5977290204855,-5039.888181837468,-5122.376451501425,-259.36099882248817,-389.3464792169877,-5.499988794326755,-17632.069829193184,17632.069829193184
2022-05-13,7854.409198246421,5586.243728937277,9394.698916237108,4717.853591373889,-2544.5730523534326,-9.500011801719694,24999.132370639545,-24999.132370639545
2022-05-16,-2682.3936184089357,363.48936209878616,-4856.740260778098,-790.8417035444916,405.2157609313376,-9.250000119209318,-7570.520459820611,7570.520459820611
2022-05-17,6276.108077967876,5035.04289213632,6147.234034654257,3993.783916292528,735.6349700187848,-14.499992132186918,22173.30389893758,-22173.30389893758
2022-05-18,-14518.201161866044,-11649.68897187721,-5251.81952351,-8246.761858249774,2075.5634611832675,8.749991655349787,-37582.15806266441,37582.15806266441
2022-05-19,-6237.569104788809,-926.6074209870095,-4795.82742933773,-1170.1729554695619,-1429.3881518933242,0.7500052452087402,-14558.815057231226,14558.815057231226
2022-05-20,436.47816004868844,-573.4714552172026,-797.3101534757789,29.22621839806134,2018.809438939511,5.500003695488004,1119.2322123887673,-1119.2322123887673
2022-05-23,9833.845239065351,7882.419512901967,7948.610661665124,3676.9990824121514,-173.4071735755933,-3.7499964237213135,29164.71732604528,-29164.71732604528
2022-05-24,-4850.804577097962,-989.9028875665587,-4581.833599698622,-1630.7901807116161,2112.390852573707,-12.500002980232267,-9953.440395481284,9953.440395481284
2022-05-25,284.85015646645394,2777.058720561058,-787.0998537855792,1881.2771297863171,1017.3670566996708,-0.4999935626983643,5172.953216165222,-5172.953216165222
2022-05-26,5733.605677977519,3198.256202736625,3827.4981987734054,3937.633201544173,-931.901423350086,4.249989986419678,15769.341847668056,-15769.341847668056
2022-05-27,9987.007783222594,6807.549770458725,9186.158540393217,4888.226039164402,865.3602573863606,0.7500052452087402,31735.05239587051,-31735.05239587051
2022-05-30,0.0,0.0,5394.86478189061,0.0,-27.902349818506107,-0.0,5366.962432072104,-5366.962432072104
2022-05-31,-1340.11605519667,-1256.579922651098,-7362.742941599733,-1258.827038733389,782.7635487667237,-1.2499988079071045,-10436.752408222073,10436.752408222073
2022-06-01,-218.43199369658728,505.2444485388639,-2100.587171008712,-1502.1810082310901,-733.4039186290205,-18.25001835823059,-4067.609661384777,4067.609661384777
2022-06-02,4167.854849797144,1974.3806170671166,1764.413130620833,3652.6450831090215,-1495.0201100518166,-2.499997615814209,10061.773572926484,-10061.773572926484
2022-06-03,-9829.646673110241,-4186.62975067773,-3620.676937778948,-3296.481121963411,1810.8598014677623,-5.499988794326782,-19128.074670856895,19128.074670856895
2022-06-06,1303.4841286523506,-1178.6581269885987,4887.5000066324965,626.497881407205,-466.0445636916168,-6.2499940395355225,5166.5293319723005,-5166.5293319723005
2022-06-07,4358.307694660716,3464.317623550959,-2391.2565040816553,1895.666306343968,-646.8126896835256,-16.250014305114746,6663.972416485348,-6663.972416485348
2022-06-08,-1264.0562798593612,-1924.8469906522052,1423.2460259349878,-2170.524608031064,134.75811846461232,-2.0000040531158447,-3803.423738196146,3803.423738196146
2022-06-09,-9154.518305649553,-5250.5340680401105,-5754.67193915126,-4817.291533031106,355.50818969864787,-1.2499988079071045,-24622.75765498129,24622.75765498129
2022-06-10,-9848.583357552665,-11396.758378186254,-10082.863556632814,-5908.482962281895,-1845.6266365637662,-12.4999880790711,-39094.814879296464,39094.814879296464
2022-06-13,-9759.271851394536,-10834.65244497996,-9090.599934568136,-7907.986398007986,-2448.596104901304,-52.50000953674305,-40093.60674338867,40093.60674338867
2022-06-14,1662.5881512478372,2290.741238145646,-804.854125265528,-756.1636078979266,-1431.9909984520298,-61.250001192092896,899.0706565859066,-899.0706565859066
2022-06-15,4977.988427602373,7325.4383010618785,4677.489755332256,2897.4117673068954,488.0236348045891,11.999994516372626,20378.351880624363,-20378.351880624363
2022-06-16,-10114.68005678023,-6835.116061067056,-14396.203387393796,-6610.441422768134,298.83338254044617,53.00000309944152,-37604.607542369326,37604.607542369326
2022-06-17,2866.717661696627,2720.173394778381,133.59280508055787,439.68946820267746,1726.4319888789726,-6.749987602233887,7879.855331034982,-7879.855331034982
2022-06-20,0.0,0.0,3574.6631288637186,0.0,-1054.0260211394,-0.0,2520.6371077243184,-2520.6371077243184
2022-06-21,8058.91882678641,6073.405587021285,5394.075071574808,4836.494992134399,558.9376069134786,5.499988794326782,24927.332073224705,-24927.332073224705
2022-06-22,-958.6652098893672,-601.7043979606137,-1946.6290856765518,-260.4840190714892,225.2662109433546,-14.249980449676514,-3556.466482104344,3556.466482104344
2022-06-23,5336.068405850441,5596.027084861096,-2074.326427528349,1897.414497111304,597.0425253517942,-3.7499964237213135,11348.476089222564,-11348.476089222564
2022-06-24,6055.363856299247,8394.864470761235,10348.74864226617,6021.107945980207,-834.9316932769032,-9.50002670288086,29975.65319532707,-29975.65319532707
2022-06-27,0.0,-2638.0601899796648,-474.9429260240247,-595.4999780681343,872.9563411486358,-8.749991655349731,-2844.296744578538,2844.296744578538
2022-06-28,-7560.528961472896,-8065.968145324483,-4537.346612886655,-4069.73462989898,279.15250867631715,-26.250004768371586,-23980.675845675065,23980.675845675065
2022-06-29,3234.866088168971,3657.5904969522103,-3262.1326758271152,-142.39976403453917,-1086.8950366534943,8.249998092651367,2409.279106698684,-2409.279106698684
2022-06-30,-4548.000357289111,-3316.6958283786003,-4060.7405111013886,-1759.5732492735303,-1467.8914073722112,26.250004768371586,-15126.65134864647,15126.65134864647
2022-07-01,4008.7882328846745,2662.632868724063,-11095.191419131526,2099.702259327835,594.2617037660599,-0.7500052452087402,-1730.556359674103,1730.556359674103
2022-07-04,0.0,0.0,-1279.4155362220338,0.0,-836.4650021058536,-0.0,-2115.8805383278873,2115.8805383278873
2022-07-05,4688.348868516137,3129.7058588295395,-9315.114218436855,316.57502123869835,-14.60185856713981,-6.749987602233887,-1201.836316021853,1201.836316021853
2022-07-06,2390.3587160376537,3175.4385862208233,6020.929391247315,713.3591410132356,-3393.1357658706947,-52.50000953674317,8854.45005911159,-8854.45005911159
2022-07-07,5928.972055760944,2048.2213646360788,8954.257087391192,2970.7446361860784,-1394.2890941616943,-3.250002861022949,18504.656046951575,-18504.656046951575
2022-07-08,1175.9433425074112,-690.13745875684,2412.8372757017373,-166.12327922547,-325.6958502417433,2.499997615814209,2409.324027600909,-2409.324027600909
2022-07-11,-3716.9959826175777,-2959.6947488987876,-3687.28974224163,-2318.8835321051088,-73.20462344773802,-27.49997377395619,-12783.568603084797,12783.568603084797
2022-07-12,1702.6321863560518,-10461.210258357229,-1512.5356854113068,-1857.3736994987419,-2346.7473134224147,-39.99999165534984,-14515.23476198899,14515.23476198899
2022-07-13,-634.9478161689557,-937.9930092742296,3217.614634253053,-893.372822363336,-287.1618815766791,-52.50000953674317,411.63909533310925,-411.63909533310925
2022-07-14,5068.906017272246,1341.755396136776,565.09226869728,-600.6277625528614,-8.03211610841479,12.499988079071045,6379.593791524097,-6379.593791524097
2022-07-15,2846.257534614141,2584.2452607260566,9865.489344619626,3803.8463317267283,-140.40024629573924,8.249998092651367,18967.688223483463,-18967.688223483463
2022-07-18,-5214.8285421167575,-2417.0581215859515,4588.191611270677,-1679.7484971671872,1404.498689505616,-4.999995231628418,-3323.9448553252323,3323.9448553252323
2022-07-19,6592.750878280114,5138.63264635665,3579.6470978529733,5450.703528746164,965.5257289069168,-47.500014305114746,21679.7598658377,-21679.7598658377
2022-07-20,3354.8920652934694,2625.5220829301197,6653.75475215075,1175.6987882114333,1691.2233622812682,18.000006675720215,15519.091057542762,-15519.091057542762
2022-07-21,3745.359978859257,2437.8381586089627,10039.125220954558,1962.6133379009339,-951.2883579788208,4.500031471252441,17238.148369816143,-17238.148369816143
2022-07-22,-2035.9990401451344,-4265.141677440297,-1715.1494264126256,-1875.2574587627698,750.8538410798383,1.2499690055847168,-9139.443792675404,9139.443792675404
2022-07-25,-1856.4374044204667,-1473.4418339348822,2207.854116528922,262.8605946611736,-408.41456242732573,-9.499967098236084,-1277.0790566908154,1277.0790566908154
2022-07-26,-2216.4141436243535,-6784.839226992522,-5138.311749017906,-2322.0685198526717,484.0703096271248,-20.500004291534424,-15998.063334151862,15998.063334151862
2022-07-27,8415.476252089065,16178.050511242312,5365.382344952335,5164.009755725813,-1874.611298963585,23.000001907348633,33271.307566953285,-33271.307566953285
2022-07-28,891.3460456671365,7035.2441068583685,6143.988065041323,2412.0639583825614,1568.1033364769507,18.74995231628418,18069.495464742624,-18069.495464742624
2022-07-29,8066.7430879135245,3885.8638061894785,3633.819198981912,2821.5551563507115,-332.5675900380073,2.499997615814209,18077.913657013432,-18077.913657013432
2022-08-01,-1543.1554512313776,-2442.9238908121956,3427.4395239733803,-565.4153089833457,312.1325848096151,8.249998092651367,-803.672544151272,803.672544151272
2022-08-02,-2332.632143980563,-2885.1803189572224,-4402.105822781839,-1336.937675774196,1037.8129027108016,-49.49998855590832,-9968.543047338928,9968.543047338928
2022-08-03,9383.464487499665,6863.950300421564,6374.57639795829,3103.4912540181413,-2070.2397686272275,8.750021457672231,23663.9926927281,-23663.9926927281
2022-08-04,-481.99727442111623,1042.2141078875907,2434.108373916951,-155.52848991675467,38.567941697675366,12.499988079071045,2889.8646472434175,-2889.8646472434175
2022-08-05,-347.4161897678335,-653.0403500634083,-5918.015031368378,-325.41380378382394,1767.110344746902,-8.000016212463379,-5484.775046449005,5484.775046449005
2022-08-08,-726.8706383924815,-2299.2392522795108,428.525512703381,-247.66342442418284,-1506.883187508025,-12.499988079071045,-4364.63097797989,4364.63097797989
2022-08-09,75.83546084720882,1759.5721777934525,-11075.193076395832,-851.5488471852996,525.4962000073738,-27.499973773956295,-9593.338058707051,9593.338058707051
2022-08-10,6464.360933283088,6002.475940573368,5100.388902084221,4213.431692081499,206.10362946929558,8.749961853027344,21995.511059344502,-21995.511059344502
2022-08-11,-1110.3303890464754,-1857.0731743700342,1720.1057695245652,-141.1445844403635,1806.810479583189,11.250019073486328,429.6181203243675,-429.6181203243675
2022-08-12,5299.7949186004835,4223.38316457748,1597.138749215009,3434.8093902985333,309.26473813748595,-2.499997615814209,14861.890963213178,-14861.890963213178
2022-08-15,1578.425322929194,1332.536595314861,2514.8873047476004,792.3368112466326,-1172.6772420928658,-3.250002861022949,5042.258789284399,-5042.258789284399
2022-08-16,-231.10793638872644,-648.3103893662299,-966.3200568268235,374.7845651895725,-1849.87611583005,-21.250009536743164,-3342.079942759,3342.079942759
2022-08-17,2186.55785616161,-659.914182291484,-4939.414339434088,-1452.822973529604,170.79948053393278,7.499992847442627,-4687.29416571219,4687.29416571219
2022-08-18,-573.5607301237039,-988.8059623374265,4831.779292448636,453.3979212769595,187.23568840899318,0.7500052452087402,3910.7962149186665,-3910.7962149186665
2022-08-19,-3804.2934678657266,-3487.7638169153443,-4391.055140320749,-2596.7857426077735,-1781.732840650779,-3.749966621398926,-16065.38097498177,16065.38097498177
2022-08-22,-5824.6399588641,-7448.653583243796,-7285.73601525233,-4326.473293298913,-1086.7344924010897,-17.000019550323486,-25989.23736261055,25989.23736261055
2022-08-23,-507.8067969360372,-1181.8872554728257,304.2456661980681,-448.0740868874928,-1917.562245211009,-13.750016689300537,-3764.834734998597,3764.834734998597
2022-08-24,448.1415034232903,-588.5472617115299,1664.7601054455413,582.3833397448329,551.4211801762623,-2.49999761581432,2655.6588694625825,-2655.6588694625825
2022-08-25,3703.065327402438,2758.6271625588242,526.790088023982,2798.6483672214094,43.85436863200245,-4.249989986419567,9826.735323852237,-9826.735323852237
2022-08-26,-9607.036928383728,-9837.844168224396,-4100.385034265126,-6853.715263407904,43.88062049733935,-6.25002384185791,-30361.35079762567,30361.35079762567
2022-08-29,-3446.246473279134,-2681.310872608609,-7066.201810085047,-1337.7350394649613,-655.048225669587,-10.749995708465576,-15197.292416815804,15197.292416815804
2022-08-30,-3855.9276193529254,-2139.3708257129188,-5192.998808491823,-2217.883298423402,1510.3968053853812,-18.74995231628418,-11914.533698911971,11914.533698911971
2022-08-31,-2673.0194789305983,-1430.1350688275968,-2358.8951745710356,-1569.5476416306055,220.44023647500268,3.250002861022949,-7807.90712462381,7807.90712462381
2022-09-01,1174.0042163131168,-1025.1895904204903,-7419.544727725129,598.3504534389743,278.8902049498628,-0.7500052452087402,-6394.239448688874,6394.239448688874
2022-09-02,-3426.1825374312007,-4201.761180981554,7213.106441109042,-2158.910514144877,-1735.2181095674855,10.749995708465576,-4298.21590530761,4298.21590530761
2022-09-05,0.0,0.0,-2891.804287511661,0.0,-863.9941931788419,-0.0,-3755.7984806905033,3755.7984806905033
2022-09-06,-2062.2566905800813,-2758.6450446844146,585.899919594011,-820.6929381790287,862.0058303716488,-6.250023841857798,-4199.9389473197225,4199.9389473197225
2022-09-07,2302.8628942826426,4732.797328875051,-1531.12511958123,3634.969733233975,-1093.7634889058788,-22.000014781952014,8023.741333122607,-8023.741333122607
2022-09-08,-2416.1694135959888,416.1504567608227,2115.3005297172513,1317.7933760884896,1965.475322479803,-4.249989986419678,3394.300281463958,-3394.300281463958
