,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA
,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio
,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-07,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8852.079419226677,8896.9005621936,7786.986609251751,7826.466013913008,9907.664477838562,9957.367540982354,3810.966462420111,3830.181790296642,14.78673761510602,14.857420693152768,24432.570244393803,24556.611780162584,10352.564780135293,10799.22709139523,7650.343298631086,7731.259891256345,14036.745582876434,15235.112311132943,3014.2329320009217,3274.170865599582,14.13370149626013,14.873592834849248,23011.5558351418,23899.356787749362
2025-10-08,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8690.41962529139,8734.4447567374,7779.113050890912,7818.553686214331,10017.007109370292,10067.248574749465,3815.6129073378806,3834.8511142716948,14.815730504562797,14.886556343363285,24372.72565103923,24496.472512513214,10038.175689792455,10471.273656302104,7592.266237036108,7672.568556843728,14125.739480369597,15331.70393312314,2985.6743791789745,3243.149513327635,14.054555229576044,14.790303305537412,23117.56772711888,24009.45868821432
2025-10-09,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8564.571132908679,8607.976587393663,7673.694461018805,7712.616016056312,10293.078092404958,10344.678929076988,3834.1250474454405,3853.454408007771,14.636247049314619,14.706189113029708,24394.747061995728,24518.602356719573,9789.816548912966,10212.199038606606,7367.426984074671,7445.351211092481,14462.497907261159,15697.212620669077,3040.539956745913,3302.746525120189,13.626396858272223,14.33973108386637,22533.402918029904,23402.756416743203
2025-10-10,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8691.8586469921,8735.890864169354,7610.928647733333,7649.541144412677,10008.32483659869,10058.523550536793,3825.486525702549,3844.773350253521,14.512110895075914,14.581441713369184,24233.013931949306,24356.072854045822,9870.126177333475,10295.973632956677,7195.698745148184,7271.8066270153195,14036.306296928087,15234.635521785993,2980.832467355142,3237.890050311659,13.338414695571418,14.036673216622997,22361.668096601385,23224.395953000345
2025-10-13,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9717.632221178983,9766.715339158607,8080.035860711643,8120.958237522487,10999.381093216813,11054.45976016571,4768.681603372693,4792.612712875511,14.359766241526973,14.428346915975432,27032.905306815042,27169.75087144919,11325.726769108913,11814.376239344117,8099.317126385094,8184.982451309239,15406.49954666766,16721.807026354993,5264.721256519991,5718.734199535747,12.932072849917503,13.609059603471714,30660.09755026105,31842.984270618905
2025-10-14,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9548.411787725401,9596.661665656135,7974.866711024837,8015.271235791228,11365.30982637514,11422.190323453446,4914.777894286278,4939.428380746709,14.22121707153044,14.289115530983782,27194.658168389655,27332.30020280902,11107.281063010963,11586.505674185371,7932.090714741297,8015.987309701443,16035.540493203676,17404.55142833864,5674.088107112431,6163.403555152626,12.538109813837131,13.194472823625615,31671.543689215923,32893.45266656972
2025-10-15,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9327.32929661698,9374.4905661454,7855.425699031374,7895.242097218474,10989.746623186784,11044.777850082994,4803.614245906743,4827.717363459528,14.095321673133444,14.162600224660924,26537.147003763625,26671.551458513797,10769.180730034543,11233.81797282515,7692.405946540918,7773.767429808702,15547.03335484858,16874.33870390847,5506.939629447596,5981.840720379856,12.156148478922454,12.79251602726341,30708.352007856993,31893.10041691283
2025-10-16,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9149.060136935217,9195.34361055981,7744.258749115169,7783.527762137883,11166.2788097489,11222.17927970731,4711.050809563042,4734.698145502161,13.985835751229757,14.052575194961221,26342.732270039694,26476.17942820974,10497.76339529095,10950.690313478208,7458.236361579978,7537.121066463855,15879.80659251701,17235.52197250049,5377.788459936164,5841.551961676746,11.821569418306641,12.440421940658942,30505.446121369205,31682.366287927918
2025-10-17,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9027.60916696549,9073.294616993935,7662.805105008641,7701.673040945019,10834.811243996728,10889.079570335974,4664.093136868197,4687.509253605866,13.908235511578003,13.974592852355574,25888.295034398587,26019.504547287168,10262.174384271073,10704.936794010002,7261.071378661373,7337.870697572356,15451.21657843565,16770.341709639193,5311.059781109366,5769.0688122176825,11.49819149787752,12.100115367641553,29623.641806569227,30766.541382938325
2025-10-20,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9156.618966246819,9202.939659485952,7576.335337893811,7614.777497394638,10497.727202055448,10550.335729292094,4595.160117601569,4618.236808708588,14.132051783805338,14.199511194101394,25617.906425104386,25747.78454666256,10495.226063305618,10948.04350808285,7075.999041231067,7150.840876360017,14985.543618830743,16264.91259874235,5217.592394594433,5667.541093320464,11.796653629324009,12.414201824110933,29226.804239874422,30354.3935620275
2025-10-21,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,10188.243196063704,10239.643598686322,7519.146259565438,7557.306820506033,10426.81431751748,10479.073670282853,4625.133826841367,4648.358108250826,14.785306864053993,14.855982897094105,26419.97239449503,26553.799882414645,12166.651917670379,12691.583176856451,6957.433745036056,7031.021531895902,14910.564101321635,16183.53181403401,5336.527741705353,5796.733049345589,13.031890032493072,13.714102159517182,31223.17265494472,32427.783183023752
2025-10-22,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9918.120864574785,9968.191187016755,7436.94299027876,7474.69878298468,10197.376551835756,10248.506154894236,4532.918281983745,4555.688494794408,14.735551290548685,14.805982327546328,25875.256382314186,26006.401692985113,11801.142413906415,12310.303733642126,6752.7201499723615,6824.142710262625,14554.487134095549,15797.05529388429,5173.9582564781895,5620.144084864679,12.858642554745629,13.531785273571774,30288.05871243214,31456.59192983705
2025-10-23,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9927.888541998364,9978.006960405153,7385.344647069787,7422.846369950093,10291.880802609465,10343.475743836203,4488.159988391991,4510.709811726161,14.56237248914189,14.63195079511878,25868.600504260667,25999.713041441766,11793.26556612407,12302.087038574531,6627.67335083748,6697.773308924193,14633.032714083749,15882.306588466643,5088.991251203514,5527.849793254338,12.479094205272132,13.132367781083934,30107.444747460086,31269.009759355333
2025-10-24,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9686.469150477671,9735.398821748617,7315.548067139562,7352.706112223476,10198.840897082982,10249.977710565643,4441.432836645273,4463.752575861282,14.405502991791138,14.47430887362885,25496.325819870854,25625.605279509884,11458.71317671115,11953.100357112606,6425.771678809777,6493.7361516367955,14514.790135514695,15753.969221815565,5020.8932308990525,5453.879214630917,12.09893072353971,12.732302954508754,29565.549545589063,30706.20788433795
2025-10-27,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9566.864460839468,9615.205199583721,7278.584838584621,7315.560877029386,9935.936422815292,9985.778696788026,4430.563878752204,4452.830099307248,14.691102790148449,14.761314963088775,25165.088366354197,25292.736815444852,11313.669063332978,11801.798302799793,6323.877816876095,6390.764572822281,14126.662330088078,15332.705569793432,5028.4165849617575,5462.051359000446,12.5975050282517,13.256977344169975,29230.9899186999,30358.740727093853
