Date,Loss,VaR_Normal,ES_Normal,VaR_t,ES_t,VaR_HS,ES_HS,VaR_EWMA,ES_EWMA,VaR_FHS,ES_FHS
2025-01-24,802.7321149751332,28480.008572760515,28623.021044900335,31691.076793687786,32989.063460419355,33559.81650033383,33552.88436362858,23564.57386769133,23680.605639274272,26633.34851235338,26724.81112287069
2025-01-27,9090.742684117677,28458.523780201867,28601.315717704423,31692.43223597197,33004.6621470551,33559.81650033383,33552.88436362858,22851.280745069867,22963.800267072555,27308.540029676413,26402.878013008107
2025-01-28,-21581.984135258128,28479.372406773655,28622.188134161857,31698.169800419724,33000.91654219367,33559.81650033383,33552.88436362858,22752.692752838047,22864.726828362487,27114.327574624214,26293.241992096657
2025-01-29,2410.7410357744357,28492.96152699089,28635.872008754046,31722.678200084472,33026.972750485045,33559.81650033383,33552.88436362858,25256.082817835435,25380.44356584017,29044.546330706893,28150.10085454341
2025-01-30,11240.609930807845,28499.26723063936,28642.162481522617,31739.38292008488,33046.439658367744,33559.81650033383,33552.88436362858,24525.184312744863,24645.946122408124,28538.161479742954,27592.267840595083
2025-01-31,-462.1405958481274,28526.111225643173,28669.065585150875,31733.3107882808,33023.43072827693,33559.81650033383,33552.88436362858,24625.669193370355,24746.92578977501,28096.204743620583,27610.164528086647
2025-02-03,15398.662609140498,28527.149159054563,28670.102954259324,31734.743334776216,33024.77532422774,33559.81650033383,33552.88436362858,23876.924395781836,23994.494178844754,26959.54979137921,27063.69680215044
2025-02-04,-12566.324418174288,28564.357383170012,28707.42554148235,31729.174611715614,32998.97920420536,33559.81650033383,33552.88436362858,24756.752322846303,24878.654371522793,27618.2095963768,27646.751138718413
2025-02-05,14160.43208884045,28563.99944801341,28707.133244913788,31697.036961105016,32954.012200618665,33559.81650033383,33552.88436362858,25047.940598932022,25171.27645633037,27892.291848799996,27841.415015868566
2025-02-06,-3339.782673153515,28599.799854231605,28743.031428626447,31691.595968421247,32928.574383673265,33559.81650033383,33552.88436362858,25590.354637194712,25716.361336940747,28380.168332114903,28226.47415394284
2025-02-07,18290.789785293513,28599.336991496868,28742.570447345064,31689.578311443725,32926.01498950533,33559.81650033383,33552.88436362858,24883.65286318088,25006.17976909402,27956.497250462522,27729.6405089403
2025-02-10,-4352.8929879824545,28644.55379484086,28787.939540800213,31699.669062901692,32920.01128925268,33559.81650033383,33552.88436362858,26280.75982824115,26410.166077577047,29120.910139566593,28742.341284963037
2025-02-11,-3757.132084225086,28637.99213539574,28781.380191539236,31692.03452307652,32913.33346400946,33559.81650033383,33552.88436362858,25600.58996776128,25726.647066192436,28739.94820987031,28265.21241654325
2025-02-12,-663.4069906968457,28628.06002120887,28771.44073380554,31688.482773711057,32914.196877115726,33559.81650033383,33552.88436362858,24912.857441048152,25035.52815006706,28347.640456166453,27811.315395471665
2025-02-13,-10600.939860837292,28620.399608049993,28763.76848345327,31690.463143500125,32921.35490276301,33559.81650033383,33552.88436362858,24156.869567032063,24275.81779785935,27904.60012740362,27301.88876347013
2025-02-14,-874.8963843670704,28563.7018034881,28706.938462528768,31649.4589912768,32889.97180999634,33559.81650033383,33552.88436362858,24187.44269576796,24306.54146843445,27843.436555727734,27314.735165126243
2025-02-18,487.64548378931113,28561.896732057812,28705.132661476313,31648.49859237486,32889.738256785975,33559.81650033383,33552.88436362858,23455.894592529126,23571.3912282381,27431.500708820604,26817.34326880786
2025-02-19,-5619.512937068879,28565.596601897174,28708.824240266073,31658.07710429232,32900.77396390714,33559.81650033383,33552.88436362858,22743.031195649197,22855.017697744,27011.971087208367,26316.852641971636
2025-02-20,-663.9782201913846,28468.168336262916,28611.07403801746,31566.773202110064,32813.39305791361,33559.81650033383,33552.88436362858,22281.491166438875,22391.205049153992,26434.02301021322,25983.20754358385
2025-02-21,13910.873510235017,28470.347900264278,28613.24855369859,31572.757240120252,32820.36004182969,33559.81650033383,33552.88436362858,21606.02030103607,21712.408170660292,26041.591477976777,25504.277720159283
2025-02-24,2470.105892238827,28463.925738688093,28606.591632997955,31519.384017747136,32751.74955622178,33559.81650033383,33552.88436362858,22397.478158000384,22507.763159726055,26309.219818502093,26033.107860910888
2025-02-25,9120.05228720223,28444.879062790395,28587.491522192293,31529.226392116412,32775.24060807486,33559.81650033383,33552.88436362858,21760.731183389267,21867.880848149838,25899.40504686584,25597.851334454415
2025-02-26,8772.20231369387,28399.017865781017,28541.462346529555,31493.08493762821,32743.43921236222,33559.81650033383,33552.88436362858,21728.456695170593,21835.4474406116,25733.603422447268,25568.960256817572
2025-02-27,15904.873903829854,28407.25866852503,28549.726980197254,31488.150631666245,32732.339405522678,33559.81650033383,33552.88436362858,21651.454802098073,21758.066390838914,25742.675249834647,25498.205216604132
2025-02-28,-12810.45183880262,28437.839089175668,28580.291232134266,31511.12165375714,32751.671829364714,33559.81650033383,33552.88436362858,22864.810568688627,22977.396711433637,26465.732081091475,26288.91026495859
2025-03-03,16809.575001026842,28353.017734937952,28495.238567482967,31414.554510246122,32651.308175852566,33559.81650033383,33552.88436362858,23339.228645647352,23454.15081917525,26503.71585472924,26604.471853329716
2025-03-04,-27.60109074252341,28373.68753908614,28515.814383230034,31412.071851949728,32641.405591412207,33559.81650033383,33552.88436362858,24572.100029553178,24693.09285182744,27118.633333695812,27501.81012720903
2025-03-05,-12316.695978848747,28369.591448437684,28511.71286570762,31412.530226940562,32644.46375408012,33559.81650033383,33552.88436362858,23823.540065323174,23940.846984373668,26695.57215790844,27005.05213391546
2025-03-06,7393.113282609822,28360.965129161003,28503.019043538206,31408.113616865183,32643.911332222313,33559.81650033383,33552.88436362858,24140.56307009192,24259.43100785985,26828.409570970925,27282.12732180581
2025-03-07,-4522.346223530587,28359.32146087518,28501.370467213364,31408.966479329316,32645.929553244696,33559.81650033383,33552.88436362858,23781.274525074445,23898.373328945792,26625.607999684853,27047.53772422623
2025-03-10,35569.73913097925,28359.391615309392,28501.42989352977,31415.959156097066,32655.668787276438,33559.81650033383,33552.88436362858,23200.36628919656,23314.60470560177,26290.15284431006,26660.666351829008
2025-03-11,10955.97835434598,28518.95164129086,28661.557270779253,31639.72041505822,32912.58108449321,33669.72176132407,33906.09070816118,30278.56280489462,30427.654203829454,32792.42662732024,32113.6306823705
2025-03-12,-2120.828904519096,28539.62307889941,28682.285946227803,31629.543831784005,32887.555248488796,33669.72176132407,33906.09070816118,30012.670473873313,30160.45262111567,32715.14273161903,31992.564907921173
2025-03-13,19578.78864119429,28456.229494144856,28598.61176395411,31568.97385874832,32838.53187154388,33669.72176132407,33906.09070816118,29123.449318066014,29266.852947512267,32039.957893800347,31246.065248066287
2025-03-14,-18416.83460705795,28512.05162808067,28654.617725156528,31586.813958704006,32838.09253542929,33669.72176132407,33906.09070816118,30360.450186323676,30509.94479806392,33031.402033216975,32228.2230095632
2025-03-17,-510.18070813016345,28519.37110457562,28661.99104868195,31595.527454705294,32845.63210747652,33669.72176132407,33906.09070816118,31250.405351572976,31404.282095365892,33755.55347371751,32954.52065487455
2025-03-18,11489.155071544868,28518.233420965513,28660.852922065264,31594.880235484452,32845.430996170944,33669.72176132407,33906.09070816118,30299.786838300126,30448.98274420419,33144.84686786322,32343.18238244268
2025-03-19,-11884.84782341906,28524.996673963655,28667.63845978557,31594.143911983545,32841.21865296397,33669.72176132407,33906.09070816118,30097.423205010684,30245.622674017297,33065.85223141909,32264.434920801817
2025-03-20,3730.183966342682,28523.80440265943,28666.505031021432,31565.071629594477,32801.08408453897,33669.72176132407,33906.09070816118,29956.12238779427,30103.626092717055,33045.965295571674,32243.808720301597
2025-03-21,-9283.41068857302,28531.740295821775,28674.42108743454,31583.6951099619,32822.36278847333,33669.72176132407,33906.09070816118,29121.216781033945,29264.609417485863,32502.375905426907,31705.047237791434
2025-03-24,-11911.610162102588,28530.681784341363,28673.398376881043,31561.684076509897,32792.22487384682,33669.72176132407,33906.09070816118,28725.370860738098,28866.814355072544,32279.988206369973,31487.010893607432
2025-03-25,-8437.265058568433,28518.12688226542,28660.87617247412,31539.326928869606,32767.73084097119,33669.72176132407,33906.09070816118,28665.494705275247,28806.643369903333,32282.753105059695,31491.352864525055
2025-03-26,14599.670283147423,28516.138291289255,28658.86455506799,31546.156062776787,32778.64937749341,33669.72176132407,33906.09070816118,28205.025911065775,28343.907231066678,31987.04848265822,31199.586574245226
2025-03-27,1113.1569988629774,28542.508467876774,28685.207082845147,31566.194342859533,32795.31710926291,33669.72176132407,33906.09070816118,28583.297854512675,28724.041782510852,32262.519190640363,31470.560448987562
2025-03-28,28374.71395385929,28516.757174410723,28659.20664846749,31553.120756909993,32792.62406227755,33669.72176132407,33906.09070816118,27719.794010369424,27856.286052406616,31676.950980418074,31008.839425804304
2025-03-31,-4050.6659095416726,28620.47420609947,28763.302906340738,31655.798846736223,32895.70102976261,33669.72176132407,33963.86347145213,31364.28947017639,31518.726978450388,34255.43031079451,33726.99779044877
2025-04-01,-9549.681187542024,28620.104126971673,28762.90984633607,31668.879384738597,32914.28444332623,33669.72176132407,33963.86347145213,30496.2850564066,30646.44851795109,33692.18121949839,33158.32855715824
2025-04-02,-2052.3119491301727,28619.802987728075,28762.605247241612,31669.91600770181,32915.94678907006,33669.72176132407,33963.86347145213,30063.84404839569,30211.87817390608,33433.68380501927,32907.53087738642
2025-04-03,48363.81769177153,28618.573648446167,28761.326312654266,31694.32096552121,32951.056188937044,33669.72176132407,33963.86347145213,29171.429939287496,29315.06982492549,32851.36788174538,32343.879369007678
2025-04-04,47199.95310360559,28878.893648211717,29022.717657858124,32089.07413877048,33433.930816727196,34211.07776104438,34807.96587894977,39489.72477595389,39684.17186210973,42244.91024847454,41370.337154423374
2025-04-07,9628.02593867468,29135.897643213528,29280.70528735366,32483.539205423527,33914.70041009914,34987.104636695025,35582.704020880585,46789.75012704704,47020.14247912806,50223.41004815091,49415.19281919993
2025-04-08,21077.162763766155,29136.932139439068,29281.743051405847,32483.149899230753,33913.60565345703,34987.104636695025,35582.704020880585,45694.906370505494,45919.90772076356,49212.990120910414,48485.03534560754
2025-04-09,-96435.26631631669,29195.773879520446,29340.699510203813,32540.256093218384,33967.71750095044,34987.104636695025,35582.704020880585,45902.026141564704,46128.04734790423,49553.47191486229,48973.64310426976
2025-04-10,31350.786578085663,29939.200014663795,30088.255892147296,33474.51682173085,35170.4622105764,34987.104636695025,35582.704020880585,70713.05110327025,71061.24159632207,82667.3978015716,80505.39675208808
2025-04-11,-23717.101315657932,30058.856104815844,30208.352280869913,33612.229022581276,35317.800271204454,34987.104636695025,35716.465566973246,70848.19949720577,71197.05545985884,82808.88957247935,80587.42440779562
2025-04-14,-9069.96251119458,30074.400548500234,30224.119585517295,33633.582515721464,35335.447932238974,34987.104636695025,35716.465566973246,70006.79293671128,70351.50582024973,81762.30399402697,79446.74256018255
2025-04-15,5661.7234778908605,30075.144278931533,30224.888188842768,33618.72928826666,35313.034252237434,34987.104636695025,35716.465566973246,68070.5979867766,68405.77706200465,79449.94322859662,76971.04314676636
2025-04-16,27635.487866140476,30063.448125937237,30213.157594283275,33625.79317196779,35330.270735642516,34987.104636695025,35716.465566973246,66075.704043379,66401.06027692647,77103.30101630616,74461.04505252505
2025-04-17,1711.4600972651465,30157.01827593158,30306.980277239603,33749.40008769265,35467.628509709786,34987.104636695025,35716.465566973246,65969.91077299701,66294.74608133477,76960.91601460669,74406.78913888929
2025-04-21,20295.876965603,30161.06424854462,30311.026165121388,33752.53107723271,35469.1376929424,34987.104636695025,35716.465566973246,63967.636326069216,64282.61245118657,74692.81978898935,71951.07253853165
2025-04-22,-23720.25871688252,30216.680775229208,30366.825980980484,33772.10113775165,35467.99282307928,34987.104636695025,35716.465566973246,63088.06457558528,63398.70969650049,73700.21061743775,70945.60209626092
2025-04-23,-19481.40751405779,30237.73328037828,30388.11371098561,33787.01223785117,35472.76391281706,34987.104636695025,35716.465566973246,62641.82325893271,62950.271091205424,73176.6207769707,70450.36676081525
2025-04-24,-22050.674145979578,30252.559470452037,30403.099092110147,33772.36081525565,35438.89949120446,34987.104636695025,35716.465566973246,61739.73737785425,62043.74334652743,72102.20044609759,69420.61461499298
2025-04-25,-8816.69102753943,30255.834378171086,30406.54248121696,33782.56459753621,35448.29410856571,34987.104636695025,35716.465566973246,61163.49982756276,61464.668407187935,71423.64839313173,68750.4546953456
2025-04-28,961.3335346944376,30254.64819229017,30405.387028630234,33760.41828314124,35416.93857929395,34987.104636695025,35716.465566973246,59512.65910541107,59805.69895864093,69427.55769218363,66824.1280512698
